Nombre|Telefono|Direccion|Pagina Web|Descripcion de Servicios|Categoria de servicio o recurso
El Programa Hispano Greshan; Catholic Charities|http://www.catholiccharitiesoregon.org/ElProgramaHispanoEnEspanol.asp
El Programa Hispano Portland; Catholic Charities 
Latino Network
SARC
Allianza Comunitaria de Inquilinos (CAT)
Immigration Law Group
Immigration Counseling Services
Hispanic Metropolitan Chamber
Hacienda Community Development
Verde
Ventanilla de Salud del Consulado de Mexico
Alcholicos Anonimos en Oregon
Consulado de Mexico
CAUSA
IRCO
CIO
FACT
Seccion Rompe Mitos|